"label","block_id","pid","query","start","end","strand","domain","from","to"
"NP_951939.1","17","NP_951940.1",FALSE,-1904,-21,1,"SP",-1901,-1769
"NP_951939.1","17","NP_951940.1",FALSE,-1904,-21,1,"Plug",-1682,-1364
"NP_951939.1","17","NP_951940.1",FALSE,-1904,-21,1,"TonB_dep_Rec",-1331,-26
"NP_951939.1","17","query",TRUE,0,872,1,"SP",3,63
"NP_951939.1","17","query",TRUE,0,872,1,"ABC_sub_bind",171,861
"NP_951939.1","17","NP_951938.1",FALSE,876,2450,1,"TM",945,1008
"NP_951939.1","17","NP_951938.1",FALSE,876,2450,1,"TM",1452,1521
"NP_951939.1","17","NP_951938.1",FALSE,876,2450,1,"HAMP",1518,1671
"NP_951939.1","17","NP_951938.1",FALSE,876,2450,1,"HisKA",1779,1983
"NP_951939.1","17","NP_951938.1",FALSE,876,2450,1,"HATPase_c",2106,2442
"NP_951939.1","17","NP_951937.1",FALSE,2470,4485,1,"Molybdop_Fe4S4",2479,2641
"NP_951939.1","17","NP_951937.1",FALSE,2470,4485,1,"Molybdopterin",2650,3871
"NP_951939.1","17","NP_951937.1",FALSE,2470,4485,1,"Molydop_binding",4129,4462
"WP_002809840.1","21","WP_011330608.1",FALSE,-3120,-2320,1,"Citrate_synt",-3069,-2385
"WP_002809840.1","21","WP_011330609.1",FALSE,-2284,-152,1,"SP",-2281,-2215
"WP_002809840.1","21","WP_011330609.1",FALSE,-2284,-152,1,"Plug",-2125,-1792
"WP_002809840.1","21","WP_011330609.1",FALSE,-2284,-152,1,"TonB_dep_Rec",-1687,-157
"WP_002809840.1","21","query",TRUE,0,956,1,"SP",3,96
"WP_002809840.1","21","query",TRUE,0,956,1,"ABC_sub_bind",159,930
"WP_002809840.1","21","WP_011330611.1",FALSE,966,5465,1,"SP",969,1074
"WP_002809840.1","21","WP_011330611.1",FALSE,966,5465,1,"TM",1524,1593
"WP_002809840.1","21","WP_011330611.1",FALSE,966,5465,1,"HisKA",1782,1977
"WP_002809840.1","21","WP_011330611.1",FALSE,966,5465,1,"HATPase_c",2118,2466
"WP_002809840.1","21","WP_011330611.1",FALSE,966,5465,1,"Response_reg",2526,2874
"WP_002809840.1","21","WP_011330611.1",FALSE,966,5465,1,"Response_reg",2958,3297
"WP_002809840.1","21","WP_011330611.1",FALSE,966,5465,1,"Hpt",3429,3696
"WP_002809840.1","21","WP_011330611.1",FALSE,966,5465,1,"Response_reg",3744,4080
"WP_002809840.1","21","WP_011330611.1",FALSE,966,5465,1,"GGDEF",4128,4599
"WP_002809840.1","21","WP_011330611.1",FALSE,966,5465,1,"EAL",4653,5361
"WP_004511723.1","3","WP_011366092.1",FALSE,-1973,-21,1,"SP",-1970,-1823
"WP_004511723.1","3","WP_011366092.1",FALSE,-1973,-21,1,"Plug",-1736,-1424
"WP_004511723.1","3","WP_011366092.1",FALSE,-1973,-21,1,"TonB_dep_Rec",-1382,-26
"WP_004511723.1","3","query",TRUE,0,863,1,"SP",3,63
"WP_004511723.1","3","query",TRUE,0,863,1,"ABC_sub_bind",171,861
"WP_004511723.1","3","WP_004511722.1",FALSE,870,2441,1,"TM",957,1017
"WP_004511723.1","3","WP_004511722.1",FALSE,870,2441,1,"TM",1422,1491
"WP_004511723.1","3","WP_004511722.1",FALSE,870,2441,1,"HAMP",1485,1641
"WP_004511723.1","3","WP_004511722.1",FALSE,870,2441,1,"HisKA",1749,1947
"WP_004511723.1","3","WP_004511722.1",FALSE,870,2441,1,"HATPase_c",2076,2409
"WP_004511723.1","3","WP_004511721.1",FALSE,2642,4657,1,"Molybdop_Fe4S4",2651,2810
"WP_004511723.1","3","WP_004511721.1",FALSE,2642,4657,1,"Molybdopterin",2825,4046
"WP_004511723.1","3","WP_004511721.1",FALSE,2642,4657,1,"Molydop_binding",4304,4634
"WP_011735271.1","19","WP_011735270.1",FALSE,-1877,3,1,"SP",-1874,-1787
"WP_011735271.1","19","WP_011735270.1",FALSE,-1877,3,1,"Plug",-1706,-1388
"WP_011735271.1","19","query",TRUE,0,893,1,"SP",3,63
"WP_011735271.1","19","query",TRUE,0,893,1,"ABC_sub_bind",168,870
"WP_011735271.1","19","WP_049759664.1",FALSE,1128,3143,1,"TM",1188,1245
"WP_011735271.1","19","WP_049759664.1",FALSE,1128,3143,1,"TM",1632,1695
"WP_011735271.1","19","WP_049759664.1",FALSE,1128,3143,1,"HATPase_c",2706,3060
"WP_011735271.1","19","WP_049759666.1",FALSE,3136,3537,1,"Response_reg",3139,3478
"WP_011938858.1","15","WP_011938857.1",FALSE,-1844,12,1,"SP",-1841,-1763
"WP_011938858.1","15","WP_011938857.1",FALSE,-1844,12,1,"Plug",-1685,-1361
"WP_011938858.1","15","query",TRUE,0,896,1,"SP",3,72
"WP_011938858.1","15","query",TRUE,0,896,1,"ABC_sub_bind",171,876
"WP_049759709.1","26","WP_012470932.1",FALSE,-1826,3,1,"SP",-1823,-1748
"WP_049759709.1","26","WP_012470932.1",FALSE,-1826,3,1,"Plug",-1673,-1355
"WP_049759709.1","26","WP_012470932.1",FALSE,-1826,3,1,"TonB_dep_Rec",-1337,-2
"WP_012468660.1","14","WP_083768661.1",FALSE,-1802,0,1,"Plug",-1706,-1388
"WP_012468660.1","14","WP_083768661.1",FALSE,-1802,0,1,"TonB_dep_Rec",-1241,-5
"WP_012468660.1","14","query",TRUE,0,857,1,"SP",3,63
"WP_012468660.1","14","query",TRUE,0,857,1,"ABC_sub_bind",96,855
"WP_049759709.1","26","query",TRUE,0,884,1,"SP",3,69
"WP_049759709.1","26","query",TRUE,0,884,1,"ABC_sub_bind",186,867
"WP_012468660.1","14","WP_012468661.1",FALSE,854,2857,1,"TM",986,1049
"WP_012468660.1","14","WP_012468661.1",FALSE,854,2857,1,"TM",1430,1499
"WP_012468660.1","14","WP_012468661.1",FALSE,854,2857,1,"HAMP",1493,1649
"WP_012468660.1","14","WP_012468661.1",FALSE,854,2857,1,"HisKA",1724,1919
"WP_012468660.1","14","WP_012468661.1",FALSE,854,2857,1,"HATPase_c",2060,2408
"WP_012468660.1","14","WP_012468661.1",FALSE,854,2857,1,"Response_reg",2486,2828
"WP_049759709.1","26","WP_012470934.1",FALSE,881,2467,1,"TM",935,995
"WP_049759709.1","26","WP_012470934.1",FALSE,881,2467,1,"TM",1385,1451
"WP_049759709.1","26","WP_012470934.1",FALSE,881,2467,1,"HAMP",1448,1601
"WP_049759709.1","26","WP_012470934.1",FALSE,881,2467,1,"HATPase_c",2120,2450
"WP_012530820.1","16","WP_012530821.1",FALSE,-1835,12,1,"SP",-1832,-1730
"WP_012530820.1","16","WP_012530821.1",FALSE,-1835,12,1,"Plug",-1652,-1334
"WP_012530820.1","16","WP_012530821.1",FALSE,-1835,12,1,"TonB_dep_Rec",-1280,7
"WP_012530820.1","16","query",TRUE,0,851,1,"SP",3,63
"WP_012530820.1","16","query",TRUE,0,851,1,"ABC_sub_bind",72,834
"WP_012530820.1","16",NA,FALSE,848,2499,1,NA,NA,NA
"WP_012648277.1","12","WP_012648278.1",FALSE,-1820,3,1,"SP",-1817,-1745
"WP_012648277.1","12","WP_012648278.1",FALSE,-1820,3,1,"Plug",-1664,-1346
"WP_012648277.1","12","query",TRUE,0,854,1,"SP",3,63
"WP_012648277.1","12","query",TRUE,0,854,1,"ABC_sub_bind",72,852
"WP_013032448.1","23","WP_013032446.1",FALSE,-3074,-948,1,"SP",-3071,-3011
"WP_013032448.1","23","WP_013032446.1",FALSE,-3074,-948,1,"Plug",-2918,-2588
"WP_013032448.1","23","WP_013032446.1",FALSE,-3074,-948,1,"TonB_dep_Rec",-2414,-953
"WP_013032448.1","23","WP_013032447.1",FALSE,-918,-199,1,"adh_short_C2",-894,-204
"WP_013032448.1","23","query",TRUE,0,884,1,"ABC_sub_bind",90,864
"WP_013032448.1","23","WP_013032449.1",FALSE,894,5393,1,"SP",897,1002
"WP_013032448.1","23","WP_013032449.1",FALSE,894,5393,1,"DUF2222",1020,1428
"WP_013032448.1","23","WP_013032449.1",FALSE,894,5393,1,"TM",1437,1503
"WP_013032448.1","23","WP_013032449.1",FALSE,894,5393,1,"HisKA",1710,1905
"WP_013032448.1","23","WP_013032449.1",FALSE,894,5393,1,"HATPase_c",2046,2394
"WP_013032448.1","23","WP_013032449.1",FALSE,894,5393,1,"Response_reg",2454,2802
"WP_013032448.1","23","WP_013032449.1",FALSE,894,5393,1,"Response_reg",2886,3225
"WP_013032448.1","23","WP_013032449.1",FALSE,894,5393,1,"Hpt",3366,3633
"WP_013032448.1","23","WP_013032449.1",FALSE,894,5393,1,"Response_reg",3675,4011
"WP_013032448.1","23","WP_013032449.1",FALSE,894,5393,1,"GGDEF",4059,4530
"WP_013032448.1","23","WP_013032449.1",FALSE,894,5393,1,"EAL",4584,5292
"WP_013220193.1","5","WP_013220191.1",FALSE,-3119,-2319,1,"TM",-2522,-2471
"WP_013220193.1","5","WP_013220191.1",FALSE,-3119,-2319,1,"TM",-2453,-2396
"WP_013220193.1","5","WP_013220192.1",FALSE,-2280,-148,1,"SP",-2277,-2211
"WP_013220193.1","5","WP_013220192.1",FALSE,-2280,-148,1,"Plug",-2121,-1788
"WP_013220193.1","5","WP_013220192.1",FALSE,-2280,-148,1,"TonB_dep_Rec",-1683,-153
"WP_013220193.1","5","query",TRUE,0,956,1,"SP",3,96
"WP_013220193.1","5","query",TRUE,0,956,1,"ABC_sub_bind",333,933
"WP_013220193.1","5","WP_013220194.1",FALSE,966,5468,1,"SP",969,1074
"WP_013220193.1","5","WP_013220194.1",FALSE,966,5468,1,"TM",1524,1593
"WP_013220193.1","5","WP_013220194.1",FALSE,966,5468,1,"HisKA",1782,1977
"WP_013220193.1","5","WP_013220194.1",FALSE,966,5468,1,"HATPase_c",2118,2466
"WP_013220193.1","5","WP_013220194.1",FALSE,966,5468,1,"Response_reg",2529,2877
"WP_013220193.1","5","WP_013220194.1",FALSE,966,5468,1,"Response_reg",2961,3300
"WP_013220193.1","5","WP_013220194.1",FALSE,966,5468,1,"Hpt",3432,3702
"WP_013220193.1","5","WP_013220194.1",FALSE,966,5468,1,"Response_reg",3747,4083
"WP_013220193.1","5","WP_013220194.1",FALSE,966,5468,1,"GGDEF",4131,4602
"WP_013220193.1","5","WP_013220194.1",FALSE,966,5468,1,"EAL",4656,5364
"WP_015719348.1","4","WP_015719349.1",FALSE,-1946,0,1,"SP",-1943,-1796
"WP_015719348.1","4","WP_015719349.1",FALSE,-1946,0,1,"Plug",-1718,-1397
"WP_015720100.1","11","WP_015720099.1",FALSE,-1808,12,1,"SP",-1805,-1718
"WP_015720100.1","11","WP_015720099.1",FALSE,-1808,12,1,"Plug",-1640,-1322
"WP_015720100.1","11","WP_015720099.1",FALSE,-1808,12,1,"TonB_dep_Rec",-1295,7
"WP_015720100.1","11","query",TRUE,0,848,1,"SP",3,63
"WP_015720100.1","11","query",TRUE,0,848,1,"ABC_sub_bind",201,792
"WP_015719348.1","4","query",TRUE,0,854,1,"SP",3,66
"WP_015719348.1","4","query",TRUE,0,854,1,"ABC_sub_bind",174,852
"WP_015720100.1","11",NA,FALSE,850,2492,1,NA,NA,NA
"WP_013817816.1","22","WP_013817818.1",FALSE,-3138,-2314,1,NA,NA,NA
"WP_013817816.1","22","WP_013817817.1",FALSE,-2279,-54,1,"SP",-2276,-2147
"WP_013817816.1","22","WP_013817817.1",FALSE,-2279,-54,1,"Plug",-2054,-1721
"WP_013817816.1","22","WP_013817817.1",FALSE,-2279,-54,1,"TonB_dep_Rec",-1493,-59
"WP_013817816.1","22","query",TRUE,0,947,1,"SP",3,72
"WP_013817816.1","22","query",TRUE,0,947,1,"ABC_sub_bind",138,924
"WP_013817816.1","22","WP_013817815.1",FALSE,954,5399,1,"TM",1014,1089
"WP_013817816.1","22","WP_013817815.1",FALSE,954,5399,1,"DUF2222",1077,1497
"WP_013817816.1","22","WP_013817815.1",FALSE,954,5399,1,"TM",1494,1557
"WP_013817816.1","22","WP_013817815.1",FALSE,954,5399,1,"HAMP",1557,1713
"WP_013817816.1","22","WP_013817815.1",FALSE,954,5399,1,"HisKA",1767,1962
"WP_013817816.1","22","WP_013817815.1",FALSE,954,5399,1,"HATPase_c",2103,2451
"WP_013817816.1","22","WP_013817815.1",FALSE,954,5399,1,"Response_reg",2937,3276
"WP_013817816.1","22","WP_013817815.1",FALSE,954,5399,1,"Hpt",3405,3669
"WP_013817816.1","22","WP_013817815.1",FALSE,954,5399,1,"Response_reg",3717,4053
"WP_013817816.1","22","WP_013817815.1",FALSE,954,5399,1,"GGDEF",4101,4569
"WP_013817816.1","22","WP_013817815.1",FALSE,954,5399,1,"EAL",4626,5334
"WP_013817816.1","22","WP_013817814.1",FALSE,5566,6423,1,"SP",5569,5626
"WP_013817816.1","22","WP_013817814.1",FALSE,5566,6423,1,"PBP_like_2",5659,6376
"WP_015404607.1","9","query",TRUE,0,905,1,"SP",3,63
"WP_015404607.1","9","query",TRUE,0,905,1,"ABC_sub_bind",72,897
"WP_015404607.1","9","WP_015404606.1",FALSE,908,2713,1,"TM",956,1022
"WP_015404607.1","9","WP_015404606.1",FALSE,908,2713,1,"TM",1475,1544
"WP_015404607.1","9","WP_015404606.1",FALSE,908,2713,1,"HisKA",1871,2186
"WP_015404607.1","9","WP_015404606.1",FALSE,908,2713,1,"HATPase_c",2309,2633
"WP_096527766.1","20","WP_096526868.1",FALSE,-3224,-2421,1,NA,NA,NA
"WP_096527766.1","20","WP_096527765.1",FALSE,-2382,-265,1,"SP",-2379,-2319
"WP_096527766.1","20","WP_096527765.1",FALSE,-2382,-265,1,"Plug",-2232,-1899
"WP_096527766.1","20","WP_096527765.1",FALSE,-2382,-265,1,"TonB_dep_Rec",-1686,-270
"WP_096527766.1","20","query",TRUE,0,878,1,"ABC_sub_bind",264,849
"WP_096527766.1","20","WP_096526869.1",FALSE,888,5399,1,"TM",948,1008
"WP_096527766.1","20","WP_096526869.1",FALSE,888,5399,1,"DUF2222",1017,1425
"WP_096527766.1","20","WP_096526869.1",FALSE,888,5399,1,"TM",1443,1500
"WP_096527766.1","20","WP_096526869.1",FALSE,888,5399,1,"HisKA",1707,1902
"WP_096527766.1","20","WP_096526869.1",FALSE,888,5399,1,"HATPase_c",2043,2391
"WP_096527766.1","20","WP_096526869.1",FALSE,888,5399,1,"Response_reg",2454,2775
"WP_096527766.1","20","WP_096526869.1",FALSE,888,5399,1,"Response_reg",2868,3210
"WP_096527766.1","20","WP_096526869.1",FALSE,888,5399,1,"Hpt",3369,3633
"WP_096527766.1","20","WP_096526869.1",FALSE,888,5399,1,"Response_reg",3687,4023
"WP_096527766.1","20","WP_096526869.1",FALSE,888,5399,1,"GGDEF",4071,4542
"WP_096527766.1","20","WP_096526869.1",FALSE,888,5399,1,"EAL",4596,5304
"WP_039743299.1","18","WP_039743297.1",FALSE,-1907,-21,1,"SP",-1904,-1769
"WP_039743299.1","18","WP_039743297.1",FALSE,-1907,-21,1,"Plug",-1679,-1361
"WP_039743299.1","18","WP_039743297.1",FALSE,-1907,-21,1,"TonB_dep_Rec",-1235,-26
"WP_039743299.1","18","query",TRUE,0,872,1,"SP",3,63
"WP_039743299.1","18","query",TRUE,0,872,1,"ABC_sub_bind",156,864
"WP_039743299.1","18","WP_052263412.1",FALSE,905,2533,1,"TM",992,1052
"WP_039743299.1","18","WP_052263412.1",FALSE,905,2533,1,"TM",1508,1574
"WP_039743299.1","18","WP_052263412.1",FALSE,905,2533,1,"HAMP",1568,1721
"WP_039743299.1","18","WP_052263412.1",FALSE,905,2533,1,"HisKA",1829,2033
"WP_039743299.1","18","WP_052263412.1",FALSE,905,2533,1,"HATPase_c",2171,2489
"WP_039743299.1","18","WP_084201425.1",FALSE,2524,2925,1,"Response_reg",2548,2911
"WP_081992788.1","7","WP_038490313.1",FALSE,-3172,-2366,1,NA,NA,NA
"WP_081992788.1","7","WP_038490310.1",FALSE,-2284,-176,1,"SP",-2281,-2215
"WP_081992788.1","7","WP_038490310.1",FALSE,-2284,-176,1,"Plug",-2131,-1798
"WP_081992788.1","7","WP_038490310.1",FALSE,-2284,-176,1,"TonB_dep_Rec",-1555,-181
"WP_081992788.1","7","query",TRUE,0,896,1,"ABC_sub_bind",45,876
"WP_081992788.1","7","WP_052135224.1",FALSE,1000,5487,1,"TM",1045,1099
"WP_081992788.1","7","WP_052135224.1",FALSE,1000,5487,1,"DUF2222",1117,1525
"WP_081992788.1","7","WP_052135224.1",FALSE,1000,5487,1,"TM",1525,1606
"WP_081992788.1","7","WP_052135224.1",FALSE,1000,5487,1,"HisKA",1810,2005
"WP_081992788.1","7","WP_052135224.1",FALSE,1000,5487,1,"HATPase_c",2146,2494
"WP_081992788.1","7","WP_052135224.1",FALSE,1000,5487,1,"Response_reg",2548,2884
"WP_081992788.1","7","WP_052135224.1",FALSE,1000,5487,1,"Response_reg",2977,3319
"WP_081992788.1","7","WP_052135224.1",FALSE,1000,5487,1,"Hpt",3463,3718
"WP_081992788.1","7","WP_052135224.1",FALSE,1000,5487,1,"Response_reg",3778,4114
"WP_081992788.1","7","WP_052135224.1",FALSE,1000,5487,1,"GGDEF",4162,4630
"WP_081992788.1","7","WP_052135224.1",FALSE,1000,5487,1,"EAL",4687,5392
"WP_082219776.1","2","WP_082219325.1",FALSE,-2644,-1439,1,"Aminotran_5",-2509,-1465
"WP_082219776.1","2","query",TRUE,0,1037,1,"ABC_sub_bind",249,1014
"WP_082219776.1","2","WP_050407626.1",FALSE,1080,5618,1,"TM",1125,1179
"WP_082219776.1","2","WP_050407626.1",FALSE,1080,5618,1,"DUF2222",1200,1599
"WP_082219776.1","2","WP_050407626.1",FALSE,1080,5618,1,"TM",1614,1680
"WP_082219776.1","2","WP_050407626.1",FALSE,1080,5618,1,"HisKA",1887,2082
"WP_082219776.1","2","WP_050407626.1",FALSE,1080,5618,1,"HATPase_c",2223,2574
"WP_082219776.1","2","WP_050407626.1",FALSE,1080,5618,1,"Response_reg",3075,3417
"WP_082219776.1","2","WP_050407626.1",FALSE,1080,5618,1,"Hpt",3630,3870
"WP_082219776.1","2","WP_050407626.1",FALSE,1080,5618,1,"Response_reg",3939,4275
"WP_082219776.1","2","WP_050407626.1",FALSE,1080,5618,1,"GGDEF",4323,4791
"WP_082219776.1","2","WP_050407626.1",FALSE,1080,5618,1,"EAL",4848,5556
"WP_082881023.1","24","WP_054763479.1",FALSE,-3100,-2429,1,"Nitroreductase",-3064,-2497
"WP_082881023.1","24","query",TRUE,0,965,1,"SP",3,93
"WP_082881023.1","24","query",TRUE,0,965,1,"ABC_sub_bind",195,948
"WP_082881023.1","24","WP_064022982.1",FALSE,971,5410,1,"TM",1031,1106
"WP_082881023.1","24","WP_064022982.1",FALSE,971,5410,1,"DUF2222",1097,1511
"WP_082881023.1","24","WP_064022982.1",FALSE,971,5410,1,"TM",1511,1580
"WP_082881023.1","24","WP_064022982.1",FALSE,971,5410,1,"HAMP",1574,1730
"WP_082881023.1","24","WP_064022982.1",FALSE,971,5410,1,"HisKA",1784,1979
"WP_082881023.1","24","WP_064022982.1",FALSE,971,5410,1,"HATPase_c",2120,2468
"WP_082881023.1","24","WP_064022982.1",FALSE,971,5410,1,"Response_reg",2948,3287
"WP_082881023.1","24","WP_064022982.1",FALSE,971,5410,1,"Hpt",3419,3698
"WP_082881023.1","24","WP_064022982.1",FALSE,971,5410,1,"Response_reg",3737,4073
"WP_082881023.1","24","WP_064022982.1",FALSE,971,5410,1,"GGDEF",4121,4589
"WP_082881023.1","24","WP_064022982.1",FALSE,971,5410,1,"EAL",4646,5354
"WP_036273245.1","8","WP_036273249.1",FALSE,-4135,-2411,1,"PP2C_2",-4102,-3478
"WP_036273245.1","8","WP_036273249.1",FALSE,-4135,-2411,1,"Pkinase",-3319,-2548
"WP_036273245.1","8","WP_036273249.1",FALSE,-4135,-2411,1,"TM",-2473,-2419
"WP_036273245.1","8","WP_036273247.1",FALSE,-2202,-52,1,"SP",-2199,-2139
"WP_036273245.1","8","WP_036273247.1",FALSE,-2202,-52,1,"Plug",-2046,-1713
"WP_036273245.1","8","WP_036273247.1",FALSE,-2202,-52,1,"TonB_dep_Rec",-1473,-57
"WP_036273245.1","8","query",TRUE,0,944,1,"SP",3,75
"WP_036273245.1","8","query",TRUE,0,944,1,"ABC_sub_bind",162,921
"WP_036273245.1","8","WP_062329224.1",FALSE,950,5371,1,"TM",992,1061
"WP_036273245.1","8","WP_062329224.1",FALSE,950,5371,1,"TM",1493,1559
"WP_036273245.1","8","WP_062329224.1",FALSE,950,5371,1,"HAMP",1556,1712
"WP_036273245.1","8","WP_062329224.1",FALSE,950,5371,1,"HisKA",1766,1961
"WP_036273245.1","8","WP_062329224.1",FALSE,950,5371,1,"HATPase_c",2102,2450
"WP_036273245.1","8","WP_062329224.1",FALSE,950,5371,1,"Response_reg",2930,3269
"WP_036273245.1","8","WP_062329224.1",FALSE,950,5371,1,"Hpt",3392,3647
"WP_036273245.1","8","WP_062329224.1",FALSE,950,5371,1,"Response_reg",3704,4040
"WP_036273245.1","8","WP_062329224.1",FALSE,950,5371,1,"GGDEF",4088,4556
"WP_036273245.1","8","WP_062329224.1",FALSE,950,5371,1,"EAL",4613,5321
"WP_068803447.1","25",NA,FALSE,-1378,-626,1,NA,NA,NA
"WP_068803447.1","25","query",TRUE,0,824,1,"ABC_sub_bind",114,813
"WP_068803447.1","25","WP_068803449.1",FALSE,852,4946,1,"TM",912,984
"WP_068803447.1","25","WP_068803449.1",FALSE,852,4946,1,"TM",1404,1473
"WP_068803447.1","25","WP_068803449.1",FALSE,852,4946,1,"HAMP",1467,1623
"WP_068803447.1","25","WP_068803449.1",FALSE,852,4946,1,"HisKA",1677,1872
"WP_068803447.1","25","WP_068803449.1",FALSE,852,4946,1,"HATPase_c",2013,2361
"WP_068803447.1","25","WP_068803449.1",FALSE,852,4946,1,"Response_reg",2436,2775
"WP_068803447.1","25","WP_068803449.1",FALSE,852,4946,1,"Hpt",2913,3171
"WP_068803447.1","25","WP_068803449.1",FALSE,852,4946,1,"Response_reg",3237,3573
"WP_068803447.1","25","WP_068803449.1",FALSE,852,4946,1,"GGDEF",3621,4086
"WP_068803447.1","25","WP_068803449.1",FALSE,852,4946,1,"EAL",4143,4851
"WP_086931739.1","10","WP_086931737.1",FALSE,-3119,-2256,1,NA,NA,NA
"WP_086931739.1","10","WP_086931738.1",FALSE,-2113,10,1,"SP",-2110,-2029
"WP_086931739.1","10","WP_086931738.1",FALSE,-2113,10,1,"Plug",-1933,-1600
"WP_086931739.1","10","WP_086931738.1",FALSE,-2113,10,1,"TonB_dep_Rec",-1525,5
"WP_086931739.1","10","query",TRUE,0,923,1,"SP",3,60
"WP_086931739.1","10","query",TRUE,0,923,1,"ABC_sub_bind",135,903
"WP_099879450.1","6","WP_099879448.1",FALSE,-2112,-1315,1,"Lactamase_B",-2058,-1581
"WP_099879450.1","6","WP_099879448.1",FALSE,-2112,-1315,1,"HAGH_C",-1578,-1317
"WP_099879450.1","6","WP_099882743.1",FALSE,-1130,-132,1,"SP",-1127,-1019
"WP_099879450.1","6","WP_099882743.1",FALSE,-1130,-132,1,"ABC_sub_bind",-671,-164
"WP_099879450.1","6","query",TRUE,0,1121,1,"SP",3,117
"WP_099879450.1","6","query",TRUE,0,1121,1,"ABC_sub_bind",321,1095
"WP_108603477.1","13","WP_108603478.1",FALSE,-2090,-1014,1,"TM",-2048,-1991
"WP_108603477.1","13","WP_108603478.1",FALSE,-2090,-1014,1,"Peptidase_S49",-1586,-1133
"WP_108603477.1","13","WP_108605061.1",FALSE,-931,-533,1,"RF-1",-922,-544
"WP_108603477.1","13","query",TRUE,0,878,1,"SP",3,42
"WP_108603477.1","13","query",TRUE,0,878,1,"ABC_sub_bind",291,861
"WP_108603477.1","13","WP_108603476.1",FALSE,881,2434,1,"TM",941,1004
"WP_108603477.1","13","WP_108603476.1",FALSE,881,2434,1,"TM",1424,1481
"WP_108603477.1","13","WP_108603476.1",FALSE,881,2434,1,"HisKA",1751,1955
"WP_108603477.1","13","WP_108603476.1",FALSE,881,2434,1,"HATPase_c",2093,2426
"WP_107142342.1","1","query",TRUE,0,1151,1,"SP",3,81
"WP_107142342.1","1","query",TRUE,0,1151,1,"ABC_sub_bind",528,1122
"WP_107142342.1","1","WP_107142343.1",FALSE,1164,5231,1,"TM",1224,1284
"WP_107142342.1","1","WP_107142343.1",FALSE,1164,5231,1,"DUF2222",1305,1704
"WP_107142342.1","1","WP_107142343.1",FALSE,1164,5231,1,"TM",1713,1779
"WP_107142342.1","1","WP_107142343.1",FALSE,1164,5231,1,"HAMP",1776,1932
"WP_107142342.1","1","WP_107142343.1",FALSE,1164,5231,1,"HisKA",1986,2181
"WP_107142342.1","1","WP_107142343.1",FALSE,1164,5231,1,"HATPase_c",2322,2667
"WP_107142342.1","1","WP_107142343.1",FALSE,1164,5231,1,"Response_reg",2751,3093
"WP_107142342.1","1","WP_107142343.1",FALSE,1164,5231,1,"Hpt",3219,3480
"WP_107142342.1","1","WP_107142343.1",FALSE,1164,5231,1,"Response_reg",3534,3870
"WP_107142342.1","1","WP_107142343.1",FALSE,1164,5231,1,"GGDEF",3918,4386
"WP_107142342.1","1","WP_107142343.1",FALSE,1164,5231,1,"EAL",4443,5151
"WP_107142342.1","1","WP_107142344.1",FALSE,5384,7495,1,"SP",5387,5462
"WP_107142342.1","1","WP_107142344.1",FALSE,5384,7495,1,"Plug",5546,5879
"WP_107142342.1","1","WP_107142344.1",FALSE,5384,7495,1,"TonB_dep_Rec",5882,7490
